# Logfile created on 2018-01-29 09:45:31 +0100 by logger.rb/54362
I, [2018-01-29T09:45:31.956347 #29979]  INFO -- : lab.rism: Size of collection --> 2346
I, [2018-01-29T09:47:55.219601 #29979]  INFO -- : lab.rism: 469168803: =240  10$aAequam memento rebus in arduis$kArr.$rEb$04071913 --> Aequam memento rebus in arduis. Arr.
I, [2018-01-29T09:47:55.411328 #29979]  INFO -- : lab.rism: 469168804: =240  10$aO nata mecum$kArr.$rD$058935 --> O nata mecum. Arr.
I, [2018-01-29T09:47:55.794485 #29979]  INFO -- : lab.rism: 469168806: =240  10$aDonec gratus eram tibi$kArr.$mV (2), bc$rF$03901627 --> Donec gratus eram tibi. Arr.
I, [2018-01-29T09:47:55.919697 #29979]  INFO -- : lab.rism: 469177800: =240  10$aHopsdidalla$kArr.$mS, cemb$rD$04316732 --> Hopsdidalla. Arr.
I, [2018-01-29T09:47:56.169781 #29979]  INFO -- : lab.rism: 469179303: =240  10$aJägers Abendlied$kArr.$mV, guit$rE$03922746 --> Jägers Abendlied. Arr.
I, [2018-01-29T09:47:56.344745 #29979]  INFO -- : lab.rism: 469179304: =240  10$aDie Zeiten der Liebe$kArr.$mV (2), guit (2)$rC$04038240 --> Die Zeiten der Liebe. Arr.
I, [2018-01-29T09:47:56.469983 #29979]  INFO -- : lab.rism: 469179305: =240  10$aSerenade$kArr.$mV, guit$rD$03901788 --> Serenade. Arr.
I, [2018-01-29T09:47:57.011439 #29979]  INFO -- : lab.rism: 469179307: =240  10$aKlärchens Lied$kArr.$mV, guit$rC$03945642 --> Klärchens Lied. Arr.
I, [2018-01-29T09:47:57.169840 #29979]  INFO -- : lab.rism: 469179309: =240  10$aSchäfers Klage$kArr.$mV, guit (2)$rG$03954885 --> Schäfers Klage. Arr.
I, [2018-01-29T09:47:57.311483 #29979]  INFO -- : lab.rism: 469179310: =240  10$aSchön ist Lieb und feste Treue$kArr.$mV (2), guit (2)$rF$04234119 --> Schön ist Lieb und feste Treue. Arr.
I, [2018-01-29T09:47:57.428102 #29979]  INFO -- : lab.rism: 469179315: =240  10$aTrost in Tränen$kArr.$mV (3), vl, guit$rE$03913343 --> Trost in Tränen. Arr.
I, [2018-01-29T09:47:57.628006 #29979]  INFO -- : lab.rism: 469179316: =240  10$aSehnsucht$kArr.$mV, guit$rC$03900531 --> Sehnsucht. Arr.
I, [2018-01-29T09:47:57.702999 #29979]  INFO -- : lab.rism: 469182503: =240  10$aLe Caprice d'Erato$kExerpts$04171682 --> Le Caprice d'Erato. Exerpts
I, [2018-01-29T09:47:57.769728 #29979]  INFO -- : lab.rism: 469188502: =240  10$aSchäfers Klage$kArr.$mV, 2 guit$rG$03954885 --> Schäfers Klage. Arr.
I, [2018-01-29T09:47:57.911674 #29979]  INFO -- : lab.rism: 469188503: =240  10$aLitanei der Binzgauer$kArr.$mV, guit$rA$04234493 --> Litanei der Binzgauer. Arr.
I, [2018-01-29T09:47:58.166661 #29979]  INFO -- : lab.rism: 469196100: =240  10$aSymphonies$kArr.$nWq 182/2$rB|b$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:47:58.314308 #29979]  INFO -- : lab.rism: 469196200: =240  10$aSymphonies$kArr.$morch$nWq 182/4$rA$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:47:58.428423 #29979]  INFO -- : lab.rism: 469225600: =240  10$aSonatas$kArr.$mvl (2), vla da braccio, bc$rc$03900185 --> Sonatas. Arr.
I, [2018-01-29T09:47:58.828469 #29979]  INFO -- : lab.rism: 469226701: =240  10$aSymphonies$kFragment$morch$rD$03900027 --> Symphonies. Fragment
I, [2018-01-29T09:47:58.970041 #29979]  INFO -- : lab.rism: 469234500: =240  10$aPartitas$kFragm.$morch, bc$rG$03900424 --> Partitas. Fragm.
I, [2018-01-29T09:47:59.203608 #29979]  INFO -- : lab.rism: 469241801: =240  10$aPartitas$kArr.$mvl, cemb$rB$03900424 --> Partitas. Arr.
I, [2018-01-29T09:47:59.378745 #29979]  INFO -- : lab.rism: 469241802: =240  10$aPartitas$kArr.$mvl, cemb$rE|b$03900424 --> Partitas. Arr.
I, [2018-01-29T09:47:59.801790 #29979]  INFO -- : lab.rism: 469241803: =240  10$aPartitas$kArr.$mvl, cemb$rB$03900424 --> Partitas. Arr.
I, [2018-01-29T09:47:59.954445 #29979]  INFO -- : lab.rism: 469241804: =240  10$aPartitas$kArr.$mvl, cemb$rE|b$03900424 --> Partitas. Arr.
I, [2018-01-29T09:48:00.129600 #29979]  INFO -- : lab.rism: 469241805: =240  10$aPartitas$kArr.$mvl, cemb$rB$03900424 --> Partitas. Arr.
I, [2018-01-29T09:48:00.336672 #29979]  INFO -- : lab.rism: 469241806: =240  10$aPartitas$kArr.$mvl, cemb$rD$03900424 --> Partitas. Arr.
I, [2018-01-29T09:48:00.821280 #29979]  INFO -- : lab.rism: 469245700: =240  10$aSymphonies$kArr.$morch, bc$rD$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:48:00.971452 #29979]  INFO -- : lab.rism: 469258300: =240  10$aConcertos$kArr.$mfl, strings$nHelB 425$rd$03900213 --> Concertos. Arr.
I, [2018-01-29T09:48:01.104583 #29979]  INFO -- : lab.rism: 469258400: =240  10$aConcertos$kArr.$mfl, strings$nWq 13$rD$03900213 --> Concertos. Arr.
I, [2018-01-29T09:48:01.229621 #29979]  INFO -- : lab.rism: 469276300: =240  10$aConcertos$kArr.$mvl, orch$nWilG 95$rA$03900213 --> Concertos. Arr.
I, [2018-01-29T09:48:01.388159 #29979]  INFO -- : lab.rism: 469276400: =240  10$aConcertos$kArr.$mvl, orch$nWilG 95$rA$03900213 --> Concertos. Arr.
I, [2018-01-29T09:48:01.887061 #29979]  INFO -- : lab.rism: 469313440: =240  10$aSonatas$kArr.$mfl, vla da braccio (2), bc$nVdGS JANITSCH-1$rC$03900185 --> Sonatas. Arr.
I, [2018-01-29T09:48:02.093259 #29979]  INFO -- : lab.rism: 469314400: =240  10$aSonatas$kArr.$mfl, vl (2), bc$rc$03900185 --> Sonatas. Arr.
I, [2018-01-29T09:48:02.246357 #29979]  INFO -- : lab.rism: 469314900: =240  10$aSonatas$kArr.$mfl, vla da braccio (2), bc$rg$03900185 --> Sonatas. Arr.
I, [2018-01-29T09:48:02.471957 #29979]  INFO -- : lab.rism: 469315800: =240  10$aSonatas$kArr.$mfl, vl (2), bc$rF$03900185 --> Sonatas. Arr.
I, [2018-01-29T09:48:02.763274 #29979]  INFO -- : lab.rism: 469316500: =240  10$aSonatas$kArr.$mob, vla, fag, bc$nVdGS JANITSCH-1$rC$03900185 --> Sonatas. Arr.
I, [2018-01-29T09:48:02.888209 #29979]  INFO -- : lab.rism: 469322500: =240  10$aPartitas$kArr.$morch, b$rEb$03900424 --> Partitas. Arr.
I, [2018-01-29T09:48:03.035266 #29979]  INFO -- : lab.rism: 469322600: =240  10$aPartitas$kArr.$morch, b$rE|b$03900424 --> Partitas. Arr.
I, [2018-01-29T09:48:03.170377 #29979]  INFO -- : lab.rism: 469326201: =240  10$aFugues$kArr.$morch$r1t$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:03.279960 #29979]  INFO -- : lab.rism: 469326202: =240  10$aFugues$kArr.$morch$rC$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:03.371718 #29979]  INFO -- : lab.rism: 469326203: =240  10$aFugues$kArr.$morch$r1t$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:03.555299 #29979]  INFO -- : lab.rism: 469326204: =240  10$aFugues$kArr.$morch$r7t$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:03.788398 #29979]  INFO -- : lab.rism: 469326205: =240  10$aFugues$kArr.$morch$r11t$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:03.880012 #29979]  INFO -- : lab.rism: 469326206: =240  10$aFugues$kArr.$morch$r11t$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:03.971689 #29979]  INFO -- : lab.rism: 469326207: =240  10$aFugues$kArr.$morch$r1t$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:04.088414 #29979]  INFO -- : lab.rism: 469326208: =240  10$aFugues$kArr.$morch$r9t$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:04.180049 #29979]  INFO -- : lab.rism: 469326209: =240  10$aFugues$kArr.$morch$rG$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:04.305009 #29979]  INFO -- : lab.rism: 469326210: =240  10$aFugues$kArr.$morch$rg$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:04.488801 #29979]  INFO -- : lab.rism: 469326211: =240  10$aFugues$kArr.$morch$rG$03900867 --> Fugues. Arr.
I, [2018-01-29T09:48:05.353926 #29979]  INFO -- : lab.rism: 469326501: =240  10$aRicercares$kArr.$049926 --> Ricercares. Arr.
I, [2018-01-29T09:48:06.199979 #29979]  INFO -- : lab.rism: 469326502: =240  10$aFantasies$kArr.$mvl (2), vla, b$ra$03901074 --> Fantasies. Arr.
I, [2018-01-29T09:48:06.905236 #29979]  INFO -- : lab.rism: 469329100: =240  10$aFriedrich Wilhelm Marpurgs Fugen-Sammlung$kErster Teil$mV (X), bc$04269887 --> Friedrich Wilhelm Marpurgs Fugen-Sammlung. Erster Teil
I, [2018-01-29T09:48:07.096746 #29979]  INFO -- : lab.rism: 469340200: =240  10$aTrios$kArr.$mfl, vl, cemb$rG$03900462 --> Trios. Arr.
I, [2018-01-29T09:48:07.321789 #29979]  INFO -- : lab.rism: 469342800: =240  10$aSonatas$kArr.$mob, violetta, vlc, bc$nVdGS JANITSCH-1$rC$03900185 --> Sonatas. Arr.
I, [2018-01-29T09:48:07.430170 #29979]  INFO -- : lab.rism: 469344500: =240  10$aSonatas$kArr.$mfl, vl, vla, bc$rG$03900185 --> Sonatas. Arr.
I, [2018-01-29T09:48:07.838674 #29979]  INFO -- : lab.rism: 469350100: =240  10$aQuartets$kArr.$mfl, strings$rD$03900008 --> Quartets. Arr.
I, [2018-01-29T09:48:07.996889 #29979]  INFO -- : lab.rism: 469357502: =240  10$aPieces$kFragm$morch$rD$03901131 --> Pieces. Fragm
I, [2018-01-29T09:48:08.153938 #29979]  INFO -- : lab.rism: 469372600: =240  10$aConcertos$kArr.$mvl (2), cemb, bc$nVdGS GRAUN JG-4$rD$03900213 --> Concertos. Arr.
I, [2018-01-29T09:48:08.263603 #29979]  INFO -- : lab.rism: 469417800: =240  10$aCharacter pieces$kFragm$mcemb$rD$03907946 --> Character pieces. Fragm
I, [2018-01-29T09:48:08.388489 #29979]  INFO -- : lab.rism: 469420001: =240  10$aSymphonies$kArr.$nWq 122/5$rF$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:48:08.719609 #29979]  INFO -- : lab.rism: 469420002: =240  10$aSymphonies$kArr.$nWq 174$rC$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:48:08.888707 #29979]  INFO -- : lab.rism: 469420003: =240  10$aSymphonies$kArr.$nWq 179$rE|b$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:48:08.971896 #29979]  INFO -- : lab.rism: 469420004: =240  10$aSymphonies$kArr.$nWq 176$rD$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:48:09.071902 #29979]  INFO -- : lab.rism: 469420005: =240  10$aSymphonies$kArr.$nWq 122/3$re$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:48:09.146922 #29979]  INFO -- : lab.rism: 469424200: =240  10$aSymphonies$kArr.$mcemb$nWq 122/4$rG$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:48:09.213598 #29979]  INFO -- : lab.rism: 469425200: =240  10$aSymphonies$kArr.$mcemb$nWq 122/5$rF$03900027 --> Symphonies. Arr.
I, [2018-01-29T09:48:09.288632 #29979]  INFO -- : lab.rism: 469426200: =240  10$aSymphonies$kFragm.$mvl (2), vla, b$nWq 182/5$rb$03900027 --> Symphonies. Fragm.
I, [2018-01-29T09:48:09.380283 #29979]  INFO -- : lab.rism: 469434502: =240  10$aWaltzes$kFragm$rE$03900012 --> Waltzes. Fragm
I, [2018-01-29T09:48:09.655577 #29979]  INFO -- : lab.rism: 469460801: =240  10$aMarches$kFragm$morch$rE|b$03900043 --> Marches. Fragm
I, [2018-01-29T09:48:09.788764 #29979]  INFO -- : lab.rism: 469460802: =240  10$aMarches$kFragm$rE|b$03900043 --> Marches. Fragm
I, [2018-01-29T09:48:09.888816 #29979]  INFO -- : lab.rism: 469462400: =240  10$aConcertos$kFragm$mcemb, orch$rG$03900213 --> Concertos. Fragm
I, [2018-01-29T09:48:10.062463 #29979]  INFO -- : lab.rism: 469493600: =240  10$aThekla$kEine Geister-Stimme$mS, pf$ra$03924564 --> Thekla. Eine Geister-Stimme
I, [2018-01-29T09:48:10.263918 #29979]  INFO -- : lab.rism: 469510801: =240  10$aMorgengruß zum 15$kOktober$mB, cor (3)$rE$03936209 --> Morgengruß zum 15. Oktober
I, [2018-01-29T09:48:10.429051 #29979]  INFO -- : lab.rism: 469514300: =240  10$aLieber Herr Gott wecke uns auf$kArr.$mcoro (2), b/org$rg$03912019 --> Lieber Herr Gott wecke uns auf. Arr.
I, [2018-01-29T09:48:10.888988 #29979]  INFO -- : lab.rism: 469514400: =240  10$aLieber Herr Gott wecke uns auf$kArr.$mcoro (2), b/org$rg$03912019 --> Lieber Herr Gott wecke uns auf. Arr.
I, [2018-01-29T09:48:11.071022 #29979]  INFO -- : lab.rism: 530011119: =240  10$aMarsch König Karls des XII$kin der Schlacht bei Narva$mkeyb$rd$04200911 --> Marsch König Karls des XII. in der Schlacht bei Narva
I, [2018-01-29T09:48:11.213960 #29979]  INFO -- : lab.rism: 530011268: =240  10$aLouis XVI$kà son peuple$mV, clav$rc$04239202 --> Louis XVI. à son peuple
I, [2018-01-29T09:48:11.397355 #29979]  INFO -- : lab.rism: 550504144: =240  10$aSouvenir de W$kA. Mozart$mpf$rD$03901761 --> Souvenir de W. A. Mozart
I, [2018-01-29T09:48:11.847531 #29979]  INFO -- : lab.rism: 551005554: =240  10$aPortrait de $k..$mV, pf$04175429 --> Portrait de . ..
I, [2018-01-29T09:48:12.112782 #29979]  INFO -- : lab.rism: 605001957: =240  10$aDer 23$kPsalm$mCoro maschile, orch$rB$04189532 --> Der 23. Psalm
I, [2018-01-29T09:48:12.797498 #29979]  INFO -- : lab.rism: 605017002: =240  10$aMesse in F und C, op$k134$04077296 --> Messe in F und C, op. 134
I, [2018-01-29T09:48:12.947405 #29979]  INFO -- : lab.rism: 605017003: =240  10$aDie Ehre Gottes aus der Natur, op$k84,4$04136964 --> Die Ehre Gottes aus der Natur, op. 84,4
I, [2018-01-29T09:48:13.164149 #29979]  INFO -- : lab.rism: 605017004: =240  10$aRequiem mit Libera, op$k65$04076124 --> Requiem mit Libera, op. 65
I, [2018-01-29T09:48:13.297487 #29979]  INFO -- : lab.rism: 605017005: =240  10$aPastoralmesse in G, op$k24$mV (4), orch, org$04046834 --> Pastoralmesse in G, op. 24
I, [2018-01-29T09:48:13.614229 #29979]  INFO -- : lab.rism: 605017006: =240  10$a2$kLandmesse in D [op. 10]$mV (4), orch, org$03907999 --> 2. Landmesse in D [op. 10]
I, [2018-01-29T09:48:13.722428 #29979]  INFO -- : lab.rism: 605017008: =240  10$a3 Grablieder, op$k27b$04136963 --> 3 Grablieder, op. 27b
I, [2018-01-29T09:48:13.814073 #29979]  INFO -- : lab.rism: 605017009: =240  10$aBei Beerdigung eines Erwachsenen, op$k5, 1$04077292 --> Bei Beerdigung eines Erwachsenen, op. 5, 1
I, [2018-01-29T09:48:13.930908 #29979]  INFO -- : lab.rism: 605017011: =240  10$aLeichtes Requiem No$k4, op. 92$04077293 --> Leichtes Requiem No. 4, op. 92
I, [2018-01-29T09:48:14.029941 #29979]  INFO -- : lab.rism: 605017013: =240  10$a2$kRequiem, op. 12$03907999 --> 2. Requiem, op. 12
I, [2018-01-29T09:48:14.114179 #29979]  INFO -- : lab.rism: 605017014: =240  10$aPastoral-Messe in D, op$k6$mV (4), orch, org$04076105 --> Pastoral-Messe in D, op. 6
I, [2018-01-29T09:48:14.189188 #29979]  INFO -- : lab.rism: 605017015: =240  10$aPastoral-Messe No$k2 in F, op. 111$mV (4), orch, org$04076625 --> Pastoral-Messe No. 2 in F, op. 111
I, [2018-01-29T09:48:14.355996 #29979]  INFO -- : lab.rism: 605017016: =240  10$aMissa brevis No$k6 in G$mV (4), orch, org$03920818 --> Missa brevis No. 6 in G
I, [2018-01-29T09:48:14.714417 #29979]  INFO -- : lab.rism: 605017017: =240  10$aPastoral-Graduale und Offertorium, op$k74$04073915 --> Pastoral-Graduale und Offertorium, op. 74
I, [2018-01-29T09:48:14.864332 #29979]  INFO -- : lab.rism: 605017152: =240  10$aSeelenmesse No$k1 in G$mV (3), orch$rG$03907408 --> Seelenmesse No. 1 in G
I, [2018-01-29T09:48:15.114535 #29979]  INFO -- : lab.rism: 605017175: =240  10$aMissa pro defunctis, op$k127$04068099 --> Missa pro defunctis, op. 127
I, [2018-01-29T09:48:15.214363 #29979]  INFO -- : lab.rism: 605017176: =240  10$aRequiem in g, op$k150$mV (4), orch, org$04077288 --> Requiem in g, op. 150
I, [2018-01-29T09:48:15.314264 #29979]  INFO -- : lab.rism: 605017182: =240  10$aLauretanische Litanei, op$k148$04068013 --> Lauretanische Litanei, op. 148
I, [2018-01-29T09:48:15.389300 #29979]  INFO -- : lab.rism: 605017186: =240  10$aMesse in B, op$k153$mV (4), orch, org$04046624 --> Messe in B, op. 153
I, [2018-01-29T09:48:15.589578 #29979]  INFO -- : lab.rism: 605017187: =240  10$aMissa "Stella maris", op$k141$04073662 --> Missa "Stella maris", op. 141
I, [2018-01-29T09:48:15.806146 #29979]  INFO -- : lab.rism: 605017189: =240  10$aMesse in D, op$k154$mV (4), orch, org$04046664 --> Messe in D, op. 154
I, [2018-01-29T09:48:15.938533 #29979]  INFO -- : lab.rism: 605017190: =240  10$a4$kRequiem in d, op. 88$03936797 --> 4. Requiem in d, op. 88
I, [2018-01-29T09:48:16.056089 #29979]  INFO -- : lab.rism: 605017191: =240  10$aMissa de Requiem, op$k90$mV (4), orch, org$04077286 --> Missa de Requiem, op. 90
I, [2018-01-29T09:48:16.139389 #29979]  INFO -- : lab.rism: 605017193: =240  10$aRequiem, op$k96$04072550 --> Requiem, op. 96
I, [2018-01-29T09:48:16.263768 #29979]  INFO -- : lab.rism: 605017194: =240  10$aRequiem in e, op$k77$04076649 --> Requiem in e, op. 77
I, [2018-01-29T09:48:16.381194 #29979]  INFO -- : lab.rism: 605017196: =240  10$aMissa pro defunctis, op$k80$04068099 --> Missa pro defunctis, op. 80
I, [2018-01-29T09:48:16.622922 #29979]  INFO -- : lab.rism: 605017198: =240  10$aLibera me, op$k133$04077285 --> Libera me, op. 133
I, [2018-01-29T09:48:16.847499 #29979]  INFO -- : lab.rism: 605017199: =240  10$aLibera, op$k85b$04046612 --> Libera, op. 85b
I, [2018-01-29T09:48:16.956529 #29979]  INFO -- : lab.rism: 605017201: =240  10$a8 Tantum ergo, op$k54$mV (4), orch, org$04077283 --> 8 Tantum ergo, op. 54
I, [2018-01-29T09:48:17.148391 #29979]  INFO -- : lab.rism: 605017203: =240  10$a2 Tantum ergo, op$k233$04046653 --> 2 Tantum ergo, op. 233
I, [2018-01-29T09:48:17.256523 #29979]  INFO -- : lab.rism: 605017204: =240  10$a2 Offertorien, op$k122$mV (4), orch, org$04069031 --> 2 Offertorien, op. 122
I, [2018-01-29T09:48:17.398168 #29979]  INFO -- : lab.rism: 605017208: =240  10$aMissa No$k3 in F, op. 23$mV (4), orch, org$03913879 --> Missa No. 3 in F, op. 23
I, [2018-01-29T09:48:17.756273 #29979]  INFO -- : lab.rism: 605017209: =240  10$aMissa in hon$kS. Hermanni, op. 130$04006921 --> Missa in hon. S. Hermanni, op. 130
I, [2018-01-29T09:48:17.856229 #29979]  INFO -- : lab.rism: 605017211: =240  10$aMesse No$k9 in F, op. 38$mV (4), orch, org$03915044 --> Messe No. 9 in F, op. 38
I, [2018-01-29T09:48:18.006584 #29979]  INFO -- : lab.rism: 605017212: =240  10$aMissa No$k1 in G, op. 21$mV (4), orch, org$03913879 --> Missa No. 1 in G, op. 21
I, [2018-01-29T09:48:18.122952 #29979]  INFO -- : lab.rism: 605017213: =240  10$a5$kSonntagsmesse in G, op. 73$mV (4), orch, org$03927893 --> 5. Sonntagsmesse in G, op. 73
I, [2018-01-29T09:48:18.206226 #29979]  INFO -- : lab.rism: 605017214: =240  10$aMesse in F No$k5, op. 25$mV (4), orch, org$04077244 --> Messe in F No. 5, op. 25
I, [2018-01-29T09:48:18.356360 #29979]  INFO -- : lab.rism: 605017215: =240  10$aMesse zu Ehren der hl$kCaecilia, op. 98$mV (4), orch, org$04136417 --> Messe zu Ehren der hl. Caecilia, op. 98
I, [2018-01-29T09:48:18.601880 #29979]  INFO -- : lab.rism: 605017223: =240  10$aMissa in hon$kS. Angelorum Custodum, op. 78$04006921 --> Missa in hon. S. Angelorum Custodum, op. 78
I, [2018-01-29T09:48:18.797858 #29979]  INFO -- : lab.rism: 605017227: =240  10$aLitanei, op$k88$04132904 --> Litanei, op. 88
I, [2018-01-29T09:48:18.923120 #29979]  INFO -- : lab.rism: 605017228: =240  10$aLautanische Litanei, op$k180$04076085 --> Lautanische Litanei, op. 180
I, [2018-01-29T09:48:19.006477 #29979]  INFO -- : lab.rism: 605017229: =240  10$aMaria, ave, op$k64$04077238 --> Maria, ave, op. 64
I, [2018-01-29T09:48:19.098005 #29979]  INFO -- : lab.rism: 605017230: =240  10$a10 Offertorien, op$k41$04076594 --> 10 Offertorien, op. 41
I, [2018-01-29T09:48:19.273156 #29979]  INFO -- : lab.rism: 605017231: =240  10$aAsperges me / Vidi aquam, op$k133$04077234 --> Asperges me / Vidi aquam, op. 133
I, [2018-01-29T09:48:19.364848 #29979]  INFO -- : lab.rism: 605017234: =240  10$aRequiem in c, op$k114$04076089 --> Requiem in c, op. 114
I, [2018-01-29T09:48:19.897395 #29979]  INFO -- : lab.rism: 605017235: =240  10$a2 Marienlieder, op$k82$04135881 --> 2 Marienlieder, op. 82
I, [2018-01-29T09:48:20.866199 #29979]  INFO -- : lab.rism: 605017236: =240  10$aMissa sancta Dei genitrix, op$k40$04077217 --> Missa sancta Dei genitrix, op. 40
I, [2018-01-29T09:48:21.206615 #29979]  INFO -- : lab.rism: 605017237: =240  10$a5 Marienlieder, op$k54$04136902 --> 5 Marienlieder, op. 54
I, [2018-01-29T09:48:21.314807 #29979]  INFO -- : lab.rism: 605017239: =240  10$a4$kSonntagsmesse in Es, op. 71$mV (4), orch, org$03936797 --> 4. Sonntagsmesse in Es, op. 71
I, [2018-01-29T09:48:21.581661 #29979]  INFO -- : lab.rism: 605017240: =240  10$a6 Tantum ergo, op$k72$mV (4), orch, org$04132897 --> 6 Tantum ergo, op. 72
I, [2018-01-29T09:48:21.823190 #29979]  INFO -- : lab.rism: 605017241: =240  10$aTod Jesu, op$k81$mV (4), orch, org$04077201 --> Tod Jesu, op. 81
I, [2018-01-29T09:48:21.906475 #29979]  INFO -- : lab.rism: 605017242: =240  10$aS$kGregorius Messe, op. 30$mV (4), orch, org$03958203 --> S. Gregorius Messe, op. 30
I, [2018-01-29T09:48:21.981471 #29979]  INFO -- : lab.rism: 605017244: =240  10$aMesse No$k2 in G, op. 14$mV (4), orch, org$03915044 --> Messe No. 2 in G, op. 14
I, [2018-01-29T09:48:22.131605 #29979]  INFO -- : lab.rism: 605017245: =240  10$aMissa No$k2 in D, op. 22$mV (4), orch, org$03913879 --> Missa No. 2 in D, op. 22
I, [2018-01-29T09:48:22.223140 #29979]  INFO -- : lab.rism: 605017249: =240  10$aMesse in D, op$k9$mV (4), orch, org$04046664 --> Messe in D, op. 9
I, [2018-01-29T09:48:22.289766 #29979]  INFO -- : lab.rism: 605017251: =240  10$aRequiem, op$k87$04072550 --> Requiem, op. 87
I, [2018-01-29T09:48:22.456673 #29979]  INFO -- : lab.rism: 605017252: =240  10$a2 Asperges me, op$k35$04076602 --> 2 Asperges me, op. 35
I, [2018-01-29T09:48:22.730429 #29979]  INFO -- : lab.rism: 605017432: =240  10$aVier feierliche Tantum ergo, op$k137$04077200 --> Vier feierliche Tantum ergo, op. 137
I, [2018-01-29T09:48:22.839859 #29979]  INFO -- : lab.rism: 605017435: =240  10$aLieder, op$k33$03958369 --> Lieder, op. 33
I, [2018-01-29T09:48:22.914793 #29979]  INFO -- : lab.rism: 605017439: =240  10$aMissa in hon$kS. Hermanni, op. 130$04006921 --> Missa in hon. S. Hermanni, op. 130
I, [2018-01-29T09:48:22.973117 #29979]  INFO -- : lab.rism: 605017440: =240  10$aMissa No$k2 in D, op. 22$mV (4), orch, org$03913879 --> Missa No. 2 in D, op. 22
I, [2018-01-29T09:48:23.114967 #29979]  INFO -- : lab.rism: 605017441: =240  10$aMissa in hon$kSancti Josephi, op. 47$04006921 --> Missa in hon. Sancti Josephi, op. 47
I, [2018-01-29T09:48:23.189905 #29979]  INFO -- : lab.rism: 605017442: =240  10$aKind-Jesu-Messe, op$k26$04077197 --> Kind-Jesu-Messe, op. 26
