1555,1000000550,
1555,1000000551,
1555,1000000552,
s.d. [1555],1000000553,
1555,1000000554,
1555,1000000555,
1556,1000000556,
1556,1000000557,
s.d. [1556],1000000558,
s.d. [1556],1000000559,
[1556],1000000562,
1556,1000000563,
1557,1000000565,
1557,1000000566,
1558,1000000568,
1558,1000000570,
1560,1000000571,
1561,1000000572,
1561,1000000575,
1562,1000000576,
1563,1000000577,
1564,1000000578,
1564,1000000580,
1564,1000000581,
1564,1000000582,
1564,1000000583,
1565,1000000584,
1565,1000000585,
1568,1000000587,
1568,1000000589,
1568,1000000590,
1569,1000000591,
1571,1000000603,
1541,1000000618,
1538,1000000619,
1539,1000000620,
1541,1000000621,
1545c,1000000624,
1565,1000000626,
1564,1000000635,
1560,1001020046,
1560,1001020068,
1560,1001020081,
1560,1001020087,
1560,1001020096,
1560,1001020103,
1560,1001020111,
1560,1001020112,
1560,1001020114,
[1529],1001020263,
[1529],1001020292,
1543,1001024760,
1543,1001024780,
1587,1001034314,
1590,1001034429,
1582,1001034767,
1516,1001035274,
1544,1001035418,
1570,1001035433,
ca. 1580,1001035680,
1578,1001035762,
1591,1001035853,
1591,1001036686,
[1558],1001050146,
[1596],1001061182,
1490,1001075385,
1565,1001075404,
1564,1001075407,
1490,1001088241,
